ano_rad||codi_sec||codi_pat||nume_Rad||nomb_ima
2012||11||015||25||1120120120S0101500002501.TIF            
2012||11||015||25||1120120120S0101500002502.TIF            
2012||11||015||25||1120120120S0101500002503.TIF            
2012||11||015||25||1120120120S0101500002504.TIF            
2012||11||015||25||1120120120S0101500002505.TIF            
2012||11||015||25||1120120120S0101500002506.TIF            
2012||11||015||25||1120120120S0101500002507.TIF            
2012||11||015||25||1120120120S0101500002508.TIF            
2012||11||015||33||1120120126S0101500003301.TIF            
2012||11||015||33||1120120126S0101500003302.TIF            
2012||11||015||33||1120120126S0101500003303.TIF            
2012||11||015||33||1120120126S0101500003304.TIF            
2012||11||015||33||1120120126S0101500003305.TIF            
2012||11||015||33||1120120126S0101500003306.TIF            
2012||11||015||33||1120120126S0101500003307.TIF            
2012||11||015||33||1120120126S0101500003308.TIF            
2012||11||015||37||1120120127S0101500003701.TIF            
2012||11||015||37||1120120127S0101500003702.TIF            
2012||11||015||37||1120120127S0101500003703.TIF            
2012||11||015||37||1120120127S0101500003704.TIF            
2012||11||015||37||1120120127S0101500003705.TIF            
2012||11||015||37||1120120127S0101500003706.TIF            
2012||11||015||37||1120120127S0101500003707.TIF            
2012||11||015||37||1120120127S0101500003708.TIF            
2012||11||015||37||1120120127S0101500003709.TIF            
2012||11||015||37||1120120127S0101500003710.TIF            
2012||11||015||37||1120120127S0101500003711.TIF            
2012||11||015||37||1120120127S0101500003712.TIF            
2012||11||015||38||1120120127S0101500003801.TIF            
2012||11||015||38||1120120127S0101500003802.TIF            
2012||11||015||38||1120120127S0101500003803.TIF            
2012||11||015||38||1120120127S0101500003804.TIF            
2012||11||015||38||1120120127S0101500003805.TIF            
2012||11||015||38||1120120127S0101500003806.TIF            
2012||11||015||38||1120120127S0101500003807.TIF            
2012||11||015||38||1120120127S0101500003808.TIF            
2012||11||015||38||1120120127S0101500003809.TIF            
2012||11||015||38||1120120127S0101500003810.TIF            
2012||11||015||38||1120120127S0101500003811.TIF            
2012||11||015||39||1120120127S0101500003901.TIF            
2012||11||015||39||1120120127S0101500003902.TIF            
2012||11||015||39||1120120127S0101500003903.TIF            
2012||11||015||39||1120120127S0101500003904.TIF            
2012||11||015||39||1120120127S0101500003905.TIF            
2012||11||015||39||1120120127S0101500003906.TIF            
2012||11||015||39||1120120127S0101500003907.TIF            
2012||11||015||39||1120120127S0101500003908.TIF            
2012||11||015||39||1120120127S0101500003909.TIF            
2012||11||015||39||1120120127S0101500003910.TIF            
2012||11||015||39||1120120127S0101500003911.TIF            
2012||11||015||41||1120120130S0101500004101.TIF            
2012||11||015||41||1120120130S0101500004102.TIF            
2012||11||015||41||1120120130S0101500004103.TIF            
2012||11||015||41||1120120130S0101500004104.TIF            
2012||11||015||41||1120120130S0101500004105.TIF            
2012||11||015||41||1120120130S0101500004106.TIF            
2012||11||015||41||1120120130S0101500004107.TIF            
2012||11||015||41||1120120130S0101500004108.TIF            
2012||11||015||55||1120120131S0101500005501.TIF            
2012||11||015||55||1120120131S0101500005502.TIF            
2012||11||015||55||1120120131S0101500005503.TIF            
2012||11||015||55||1120120131S0101500005504.TIF            
2012||11||015||55||1120120131S0101500005505.TIF            
2012||11||015||55||1120120131S0101500005506.TIF            
2012||11||015||55||1120120131S0101500005507.TIF            
2012||11||015||55||1120120131S0101500005508.TIF            
2012||11||015||55||1120120131S0101500005509.TIF            
2012||11||015||55||1120120131S0101500005510.TIF            
2012||11||015||55||1120120131S0101500005511.TIF            
2012||11||015||55||1120120131S0101500005512.TIF            
2012||11||015||56||1120120131S0101500005601.TIF            
2012||11||015||56||1120120131S0101500005602.TIF            
2012||11||015||56||1120120131S0101500005603.TIF            
2012||11||015||56||1120120131S0101500005604.TIF            
2012||11||015||56||1120120131S0101500005605.TIF            
2012||11||015||56||1120120131S0101500005606.TIF            
2012||11||015||56||1120120131S0101500005607.TIF            
2012||11||015||56||1120120131S0101500005608.TIF            
2012||11||015||56||1120120131S0101500005609.TIF            
2012||11||015||56||1120120131S0101500005610.TIF            
2012||11||015||56||1120120131S0101500005611.TIF            
2012||13||001||2861||1320120124S0200100286101.TIF            
2012||13||001||2861||1320120124S0200100286102.TIF            
2012||13||001||2861||1320120124S0200100286103.TIF            
2012||13||001||2861||1320120124S0200100286104.TIF            
2012||13||001||2861||1320120124S0200100286105.TIF            
2012||13||001||2861||1320120124S0200100286106.TIF            
2012||13||001||2861||1320120124S0200100286107.TIF            
2012||13||001||2861||1320120124S0200100286108.TIF            
2012||13||001||2861||1320120124S0200100286109.TIF            
2012||13||001||2861||1320120124S0200100286110.TIF            
2012||13||001||2861||1320120124S0200100286111.TIF            
2012||13||001||2861||1320120124S0200100286112.TIF            
2012||13||001||2861||1320120124S0200100286113.TIF            
2012||13||001||2861||1320120124S0200100286114.TIF            
2012||13||001||2861||1320120124S0200100286115.TIF            
2012||13||001||2861||1320120124S0200100286116.TIF            
2012||13||001||2861||1320120124S0200100286117.TIF            
2012||13||001||2861||1320120124S0200100286118.TIF            
2012||13||001||2861||1320120124S0200100286119.TIF            
2012||13||001||2861||1320120124S0200100286120.TIF            
2012||13||001||2861||1320120124S0200100286121.TIF            
2012||13||001||3292||1320120127S0200100329201.TIF            
2012||13||001||3292||1320120127S0200100329202.TIF            
2012||13||001||3292||1320120127S0200100329203.TIF            
2012||13||001||3292||1320120127S0200100329204.TIF            
2012||13||001||3292||1320120127S0200100329205.TIF            
2012||13||001||3292||1320120127S0200100329206.TIF            
2012||13||001||3292||1320120127S0200100329207.TIF            
2012||13||001||3292||1320120127S0200100329208.TIF            
2012||13||001||3292||1320120127S0200100329209.TIF            
2012||13||001||3292||1320120127S0200100329210.TIF            
2012||13||001||3553||1320120130S0200100355301.TIF            
2012||13||001||3553||1320120130S0200100355302.TIF            
2012||13||001||3553||1320120130S0200100355303.TIF            
2012||13||001||3553||1320120130S0200100355304.TIF            
2012||13||001||3553||1320120130S0200100355305.TIF            
2012||13||001||3553||1320120130S0200100355306.TIF            
2012||13||001||3553||1320120130S0200100355307.TIF            
2012||13||001||3553||1320120130S0200100355308.TIF            
2012||13||001||3553||1320120130S0200100355309.TIF            
2012||13||001||3553||1320120130S0200100355310.TIF            
2012||13||001||3553||1320120130S0200100355311.TIF            
2012||13||001||3553||1320120130S0200100355312.TIF            
2012||13||001||3553||1320120130S0200100355313.TIF            
2012||13||001||3553||1320120130S0200100355314.TIF            
2012||15||001||705||1520120113S0100100070501.TIF            
2012||15||001||705||1520120113S0100100070502.TIF            
2012||15||001||705||1520120113S0100100070503.TIF            
2012||15||001||705||1520120113S0100100070504.TIF            
2012||15||001||705||1520120113S0100100070505.TIF            
2012||15||001||705||1520120113S0100100070506.TIF            
2012||15||001||705||1520120113S0100100070507.TIF            
2012||15||001||705||1520120113S0100100070508.TIF            
2012||15||001||705||1520120113S0100100070509.TIF            
2012||15||001||1397||1520120126S0100100139701.TIF            
2012||15||001||1397||1520120126S0100100139702.TIF            
2012||15||001||1397||1520120126S0100100139703.TIF            
2012||15||001||1397||1520120126S0100100139704.TIF            
2012||15||001||1397||1520120126S0100100139705.TIF            
2012||15||001||1397||1520120126S0100100139706.TIF            
2012||15||001||1397||1520120126S0100100139707.TIF            
2012||15||001||1397||1520120126S0100100139708.TIF            
2012||15||001||1397||1520120126S0100100139709.TIF            
