ano_rad||codi_sec||codi_pat||nume_Rad||nomb_ima
2018||05||001||2667||0520180709S88001002667015.png
2018||05||001||2667||0520180709S88001002667016.png
2018||05||001||2668||0520180709S88001002668001.png
2018||05||001||2668||0520180709S88001002668002.png
2018||05||001||2668||0520180709S88001002668003.png
2018||05||001||2668||0520180709S88001002668004.png
2018||05||001||2668||0520180709S88001002668005.png
2018||05||001||2668||0520180709S88001002668006.png
2018||05||001||2668||0520180709S88001002668007.png
2018||05||001||2668||0520180709S88001002668008.png
2018||05||001||2668||0520180709S88001002668009.png
2018||05||001||2668||0520180709S88001002668010.png
2018||05||001||2668||0520180709S88001002668011.png
2018||05||001||2668||0520180709S88001002668012.png
2018||05||001||2668||0520180709S88001002668013.png
2018||05||001||2668||0520180709S88001002668014.png
2018||05||001||2668||0520180709S88001002668015.png
2018||05||001||2668||0520180709S88001002668016.png
2018||05||001||2668||0520180709S88001002668017.png
2018||05||001||2668||0520180709S88001002668018.png
2018||05||001||2668||0520180709S88001002668019.png
2018||05||001||2669||0520180709S88001002669001.png
2018||05||001||2669||0520180709S88001002669002.png
2018||05||001||2669||0520180709S88001002669003.png
2018||05||001||2669||0520180709S88001002669004.png
2018||05||001||2669||0520180709S88001002669005.png
2018||05||001||2669||0520180709S88001002669006.png
2018||05||001||2669||0520180709S88001002669007.png
2018||05||001||2669||0520180709S88001002669008.png
2018||05||001||2669||0520180709S88001002669009.png
2018||05||001||2669||0520180709S88001002669010.png
2018||05||001||2669||0520180709S88001002669011.png
2018||05||001||2669||0520180709S88001002669012.png
2018||05||001||2669||0520180709S88001002669013.png
2018||05||001||2669||0520180709S88001002669014.png
2018||05||001||2669||0520180709S88001002669015.png
2018||05||001||2669||0520180709S88001002669016.png
2018||05||001||2669||0520180709S88001002669017.png
2018||05||001||2669||0520180709S88001002669018.png
2018||05||001||2669||0520180709S88001002669019.png
2018||05||001||2669||0520180709S88001002669020.png
2018||05||001||2669||0520180709S88001002669021.png
2018||05||001||2669||0520180709S88001002669022.png
2018||05||001||2669||0520180709S88001002669023.png
2018||05||001||2669||0520180709S88001002669024.png
2018||05||001||2669||0520180709S88001002669025.png
2018||05||001||2669||0520180709S88001002669026.png
2018||05||001||2669||0520180709S88001002669027.png
2018||05||001||2669||0520180709S88001002669028.png
2018||05||001||2669||0520180709S88001002669029.png
2018||05||001||2669||0520180709S88001002669030.png
2018||05||001||2669||0520180709S88001002669031.png
2018||05||001||2669||0520180709S88001002669032.png
2018||05||001||2669||0520180709S88001002669033.png
2018||05||001||2669||0520180709S88001002669034.png
2018||05||001||2670||0520180709S88001002670001.png
